brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
394,Stoudts Brewing Co.,1272058751,3,3,3,irishking1977,Kölsch,3.5,3,Karnival Kolsch,4.8,56453
394,Stoudts Brewing Co.,1271905345,2.5,3,2.5,northyorksammy,Kölsch,3,2.5,Karnival Kolsch,4.8,56453
394,Stoudts Brewing Co.,1271893341,4,3.5,4,onix1agr,Kölsch,4,3.5,Karnival Kolsch,4.8,56453
806,W.H. Brakspear & Sons plc,1119301308,4,4,4.5,Sigmund,English Bitter,3,4,Live Organic,4.6,12480
394,Stoudts Brewing Co.,1271648282,4.5,4.5,4,glid02,Kölsch,4,4,Karnival Kolsch,4.8,56453
394,Stoudts Brewing Co.,1271631941,4.5,4,4,Philabeerphia,Kölsch,4,4,Karnival Kolsch,4.8,56453
394,Stoudts Brewing Co.,1271630729,4,3,4,deereless,Kölsch,4,3.5,Karnival Kolsch,4.8,56453
394,Stoudts Brewing Co.,1271628240,4.5,4.5,4.5,jwc215,Kölsch,4.5,4,Karnival Kolsch,4.8,56453
394,Stoudts Brewing Co.,1271181683,3.5,3.5,4,Pencible,Kölsch,3.5,3.5,Karnival Kolsch,4.8,56453
394,Stoudts Brewing Co.,1144345429,4.5,4,4,NeroFiddled,American Pale Lager,4,4,White Dog Cafe Leg Lifter Lager,,29677
806,W.H. Brakspear & Sons plc,1032461328,4.5,5,4,MississaugaMatt,English Pale Ale,4.5,4.5,Ted & Bens Organic Beer,4.6,6137
806,W.H. Brakspear & Sons plc,1043317210,4.5,4,4.5,Mark,Winter Warmer,5,4,Seasonal Ale,5,8202
806,W.H. Brakspear & Sons plc,1287161308,4,3.5,4,eric5bellies,English Bitter,3,3.5,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1278466404,4.5,3,3.5,MMansfield,English Bitter,4,3.5,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1216766747,4.5,4,4,nighthawk,English Bitter,4,4,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1203653634,3.5,3.5,4,sstackho,English Bitter,3,3.5,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1200004520,4,3.5,3,BrewSomerville,English Bitter,4,4,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1200000866,4.5,3.5,3,bobsy,English Bitter,4,3.5,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1198262836,4,4,4,Phyl21ca,English Bitter,3.5,3.5,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1197288185,4.5,4,3.5,brendan13,English Bitter,3.5,4,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1196990747,4,4,4,Mandrake,English Bitter,4,3.5,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1196587718,4.5,4,3.5,irishkyle21,English Bitter,4,4,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1195510964,4.5,4,4,slitherySOB,English Bitter,4.5,4,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1195446506,5,3,3.5,funkengruven,English Bitter,5,4.5,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1195258503,4,4,3,biegaman,English Bitter,3.5,4,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1195173155,5,4,3.5,allergictomacros,English Bitter,4,4,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1194996053,3,3.5,4,Derek,English Bitter,3.5,3,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1194995779,4,3.5,4,northyorksammy,English Bitter,3,3.5,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1194571265,4,4,4,pootz,English Bitter,3.5,4,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1194492539,4.5,4,4,CAMRAhardliner,English Bitter,4.5,4.5,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1194236846,4,4,3.5,ThatWineGuy,English Bitter,3.5,3.5,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1194025774,2.5,3,4,TerryW,English Bitter,2,3,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1170806326,3,2.5,3,Stephen63,English Bitter,3.5,3.5,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1170356748,2.5,2.5,2.5,BlackHaddock,English Bitter,2.5,3,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1157056238,4,3.5,4,wl0307,English Bitter,4.5,4,Live Organic,4.6,12480
2312,Tenaya Creek Brewery,1230662774,3.5,3,3,Dogbrick,Czech Pilsener,3,3,Tenaya Creek Pilsner,5.2,8407
806,W.H. Brakspear & Sons plc,1113950891,3.5,4,3,foamer,English Bitter,3.5,3.5,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1113139478,3,4,3.5,Toddv29424,English Bitter,3,3,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1102105579,4,4,4,GreenCard,English Bitter,3.5,4,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1062616346,4,3.5,4,BSF,English Bitter,3.5,4.5,Live Organic,4.6,12480
806,W.H. Brakspear & Sons plc,1324595733,3.5,3.5,4,jazzyjeff13,English Pale Mild Ale,3.5,3,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1322759046,3.5,2.5,3.5,grapetonix,English Pale Mild Ale,3,4,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1322737463,3,3,4,heygeebee,English Pale Mild Ale,2.5,2.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1316104278,4,4,4,anakar,English Pale Mild Ale,4,4.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1314915886,3.5,3.5,4,StJamesGate,English Pale Mild Ale,4,3.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1308504088,4.5,3.5,4.5,woosterbill,English Pale Mild Ale,4,4.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1302806109,3.5,3.5,3,alex667gbg,English Pale Mild Ale,3.5,4,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1301512374,3.5,3,4,paperwerewolf,English Pale Mild Ale,4,4,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1299141066,3,3,3.5,wwjb,English Pale Mild Ale,3,3.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1287706832,4.5,4,3.5,nickd717,English Pale Mild Ale,4,3.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1287155522,4,3.5,4,eric5bellies,English Pale Mild Ale,4,3.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1282655672,4,3.5,3.5,PEIBeerGuy,English Pale Mild Ale,4,3.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1273766924,4.5,4,4.5,FreshHawk,English Pale Mild Ale,4,4,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1272819038,3.5,3.5,4,rarbring,English Pale Mild Ale,3.5,4,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1266179227,4,3,2.5,DerBayer,English Pale Mild Ale,3.5,3.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1266000869,3.5,3.5,3.5,Sunnanek,English Pale Mild Ale,3.5,3.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1259029910,3.5,3.5,3,Long813,English Pale Mild Ale,4,3.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1247952189,3.5,3.5,4,fullsweep,English Pale Mild Ale,4,3.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1246470091,4,3.5,3.5,BlackHaddock,English Pale Mild Ale,4,4,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1244456248,4.5,3.5,4,IBUnit63,English Pale Mild Ale,4,3.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1241397290,4,3,3,ludachris,English Pale Mild Ale,4,3.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1235784015,3.5,4,5,TheHammer,English Pale Mild Ale,2.5,3.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1233432680,4,3.5,4,GodOfBeer,English Pale Mild Ale,3.5,3.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1232851150,4,3,3.5,demcorhip,English Pale Mild Ale,3.5,3.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1232507033,4,3.5,3.5,ThatWineGuy,English Pale Mild Ale,3.5,4,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1230607226,4.5,3,4,Viggo,English Pale Mild Ale,4,3,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1230245869,4,3.5,4,CAMRAhardliner,English Pale Mild Ale,3.5,3.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1229998005,5,4,3.5,allergictomacros,English Pale Mild Ale,3.5,4,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1229293285,3.5,3,3.5,TerryW,English Pale Mild Ale,3,3,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1229212566,4,3,3,Derek,English Pale Mild Ale,3.5,3.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1229198620,3.5,3,3.5,CanuckRover,English Pale Mild Ale,4,3,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1228826885,4.5,3.5,3.5,Scriba,English Pale Mild Ale,4,3.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1228677059,3.5,3,3,wl0307,English Pale Mild Ale,3.5,3.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1216921192,4,3.5,4,hunteraw,English Pale Mild Ale,3,3.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1256986241,2,3,2.5,Fizzlybear,English Bitter,4,2,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1204212038,3,4,3,mdagnew,English Pale Mild Ale,3.5,3,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1202413432,4,3.5,3.5,GreenCard,English Pale Mild Ale,4,4,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1200508758,3,3,3,wl0307,English Pale Mild Ale,3.5,3.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1195252163,4.5,4,4,bark,English Pale Mild Ale,4,4.5,Brakspear Oxford Gold,4.6,39631
806,W.H. Brakspear & Sons plc,1136201311,3.5,3,3.5,wl0307,English Pale Ale,3.5,4,Special,4.3,2573
806,W.H. Brakspear & Sons plc,1031380062,3.5,3,3,rastaman,English Pale Ale,3,3,Special,4.3,2573
806,W.H. Brakspear & Sons plc,1018896366,1.5,3,2,jdhilt,English Pale Ale,3,1.5,Special,4.3,2573
806,W.H. Brakspear & Sons plc,1011360646,5,4,4.5,aunwin,English Pale Ale,4.5,5,Special,4.3,2573
806,W.H. Brakspear & Sons plc,1244255070,4,3.5,4,Jayli,English Bitter,4,3.5,Shattered & Bitter,4.5,50284
806,W.H. Brakspear & Sons plc,1244222884,4,3.5,3.5,TheManiacalOne,English Bitter,4,3.5,Shattered & Bitter,4.5,50284
806,W.H. Brakspear & Sons plc,1287160844,3,3,3,eric5bellies,English Pale Ale,3,3.5,English Pale Ale (EPA),4.2,40507
806,W.H. Brakspear & Sons plc,1063737840,4.5,3.5,4,oberon,English Bitter,4,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1243327225,4,3.5,4,mdagnew,English Pale Ale,3.5,3.5,English Pale Ale (EPA),4.2,40507
806,W.H. Brakspear & Sons plc,1231630422,4,3.5,4.5,jarmby1711,English Pale Ale,4,4,English Pale Ale (EPA),4.2,40507
806,W.H. Brakspear & Sons plc,1199989657,4,3.5,4,wl0307,English Pale Ale,3.5,3.5,English Pale Ale (EPA),4.2,40507
806,W.H. Brakspear & Sons plc,1324106834,3.5,3.5,3,heygeebee,English Bitter,3,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1320806741,3.5,4,4,opalchemist,English Bitter,3.5,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1319134034,3.5,3.5,4,EmperorBevis,English Bitter,3.5,3.5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1317044223,3.5,4,4,flyingpig,English Bitter,3.5,3,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1315057875,2,2,4,anakar,English Bitter,2,2,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1062071160,3,3.5,3,ImperialScott,English Bitter,3,3,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1312993528,4,4,3.5,stjaernstoft,English Bitter,4,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1312575619,3.5,3.5,4,BedetheVenerable,English Bitter,4,3.5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1310777745,4.5,4.5,4,drperm,English Bitter,5,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1298852933,3.5,3.5,4,jazzyjeff13,English Bitter,3.5,3.5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1297959219,5,4.5,5,marquis,English Bitter,4.5,4.5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1285842908,3,2.5,2,CrazyDavros,English Bitter,3,2.5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1281268179,3.5,3.5,3.5,brendan13,English Bitter,3.5,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1271989721,3.5,3.5,3,pootz,English Bitter,2.5,3.5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1262120504,4,3,4,ReDave,English Bitter,3,2.5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1255208755,4,4,4,Kristing,English Bitter,3.5,3.5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1250717936,3,3.5,3.5,fullsweep,English Bitter,3,2.5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1250457908,3,3.5,3.5,charlatan,English Bitter,3.5,3,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1244664489,3.5,3,4,TerryW,English Bitter,3,3.5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1224237198,2.5,4,4,velkyal,English Bitter,3,3,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1222370441,3.5,3,3.5,Phyl21ca,English Bitter,3,3,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1221184597,4.5,3.5,3.5,Viggo,English Bitter,4,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1220492041,4.5,4,4,CAMRAhardliner,English Bitter,4,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1219127366,4.5,3.5,4.5,Bananaman,English Bitter,4,3.5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1218921626,3.5,4,3.5,shamus,English Bitter,3.5,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1218910250,4,4,4,CanuckRover,English Bitter,4.5,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1218421094,3.5,2.5,3.5,northyorksammy,English Bitter,3.5,3.5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1282272254,3.5,4.5,3.5,StephenRich,English Strong Ale,4,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1217813161,3,3,4,biegaman,English Bitter,3,3.5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1217036774,5,4.5,4.5,allergictomacros,English Bitter,4.5,4.5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1196117382,3.5,3.5,3.5,Daredevil,English Bitter,3,3,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1189800787,4.5,4,4,Jonte,English Bitter,3.5,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1186138386,4.5,4,4,mdagnew,English Bitter,3.5,3.5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1184958314,4,4,4,BlackHaddock,English Bitter,4,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1181334003,4,3.5,4,Hammarby,English Bitter,3.5,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1179653139,3,3.5,3.5,JanM,English Bitter,2,2,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1179333474,3.5,4,4,GreenCard,English Bitter,3.5,3.5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1168568692,5,4.5,4.5,Chaz,English Bitter,4.5,4.5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1163714104,4,3,3.5,Sigmund,English Bitter,4,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1146913018,4.5,4,4,bark,English Bitter,4,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1144116547,3.5,3,4,wl0307,English Bitter,4,3.5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1105656568,4,4,4,twelvsies,English Bitter,4,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1102392939,4.5,3.5,4,UncleJimbo,English Bitter,4.5,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1093633756,3.5,4,3,RoyalT,English Bitter,3.5,3.5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1092099354,3.5,4,3,necoadam,English Bitter,3,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1069099525,5,4,3.5,cokes,English Bitter,4,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1066273625,4.5,3,4,Stopper,English Bitter,4,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1057297316,4.5,4,4,PatandDavid,English Bitter,4.5,4.5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1057238294,4.5,3.5,4,CharlesRiver,English Bitter,4,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1045523190,4,3,3,aracauna,English Bitter,3.5,3,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1040193554,4,3.5,3.5,Gusler,English Bitter,3.5,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1031163967,5,4,3,Jason,English Bitter,4,4.5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1028875128,5,4,4.5,marc77,English Bitter,4,4.5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1023631563,3.5,3.5,3.5,Bierman9,English Bitter,4,4,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1015011114,5,4,5,MississaugaMatt,English Bitter,5,5,Brakspear Bitter,3.4,4064
806,W.H. Brakspear & Sons plc,1325202037,4.5,4.5,4,EmperorBevis,English Strong Ale,4.5,4.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1316341345,4,4,4.5,dansmcd,English Strong Ale,4,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1281506424,4,4.5,4,cratez,English Strong Ale,4.5,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1277574250,5,4.5,4.5,biegaman,English Strong Ale,4,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1310946202,4,4,3.5,jazzyjeff13,English Strong Ale,4,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1310318679,3.5,3.5,4,liamt07,English Strong Ale,3,3.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1307225504,3.5,4,4,jrenihan,English Strong Ale,3,3.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1299958501,3,4,4,jonb5,English Strong Ale,3,3,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1299469206,4,4,4.5,ritzkiss,English Strong Ale,3.5,3.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1297469822,3.5,3,3.5,MeisterBurger,English Strong Ale,4,3.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1297207049,3.5,4,4,peensteen,English Strong Ale,3.5,3.5,Triple,7.2,24419
1264,TBonz Gill & Grill,1131593094,4,3.5,3.5,JISurfer,Hefeweizen,3,3.5,TBonz Hefe,,26855
806,W.H. Brakspear & Sons plc,1296272227,4,4,3.5,paxkey,English Strong Ale,4,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1295892707,3.5,3.5,4,bryehn,English Strong Ale,3.5,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1295644035,4,4,3.5,Zimbo,English Strong Ale,3.5,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1293800322,4,4,4.5,spinrsx,English Strong Ale,3.5,3.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1292028897,4,4,3,Seanstoppable,English Strong Ale,4,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1287154299,4.5,4.5,4,eric5bellies,English Strong Ale,4.5,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1286931556,4.5,3.5,4.5,Swedes21,English Strong Ale,4,4.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1285478948,4.5,4,4.5,spointon,English Strong Ale,4,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1276569880,3.5,4,4.5,JohnnyBarman,English Strong Ale,3.5,3.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1275689527,5,4,4.5,kwjd,English Strong Ale,4,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1274978536,4,4,4,thierrynantes,English Strong Ale,4,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1270588868,3,3,4.5,mjgarrett2,English Strong Ale,4.5,4.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1268169450,3.5,4.5,3.5,FreshHawk,English Strong Ale,3.5,3.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1260391132,3.5,4,4,rvdoorn,English Strong Ale,3.5,3,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1255729001,3,3.5,3.5,DerBayer,English Strong Ale,3,3.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1244122792,3,4,3,soulgrowl,English Strong Ale,3.5,3,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1232913488,4.5,4,4,BitterLover,English Strong Ale,4,4.5,Triple,7.2,24419
1264,TBonz Gill & Grill,1093128234,3,3.5,3.5,claytri,American Pale Wheat Ale,4,3.5,TBonz Market Street Wheat,,17565
806,W.H. Brakspear & Sons plc,1227822386,4.5,3.5,4.5,BlackHaddock,English Strong Ale,4,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1225616619,4.5,4,4,wl0307,English Strong Ale,4,4.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1214425695,2.5,4.5,3.5,Antilochus,English Strong Ale,3,3.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1203902443,3.5,3.5,4,sstackho,English Strong Ale,3.5,3.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1202852816,3.5,4.5,4,DaveUK,English Strong Ale,4,3.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1201716346,4,4,4.5,nine05,English Strong Ale,3.5,3.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1200000745,4,3.5,3.5,bobsy,English Strong Ale,4,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1199844519,4,3.5,4,grub,English Strong Ale,4,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1199471207,3.5,4,3.5,Phyl21ca,English Strong Ale,3.5,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1198358591,4,4.5,4,Viggo,English Strong Ale,4,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1198198789,3,3.5,4,Derek,English Strong Ale,3.5,3.5,Triple,7.2,24419
81,Heineken Nederland B.V.,1097277725,3.5,2,3.5,Backer2004,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
806,W.H. Brakspear & Sons plc,1198111103,4.5,4,3,CanuckRover,English Strong Ale,4,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1198013486,3.5,3.5,3.5,northyorksammy,English Strong Ale,3.5,3,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1197766504,3.5,4,4.5,CAMRAhardliner,English Strong Ale,3.5,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1197678060,3.5,4,3.5,pootz,English Strong Ale,4,4.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1196153746,3.5,3,3.5,belgbeerdrinker,English Strong Ale,3.5,3.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1191136418,4,4,4,irishkyle21,English Strong Ale,4,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1175115312,3.5,4,3.5,Stephen63,English Strong Ale,4,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1174038655,3.5,4,3.5,JohnfromDublin,English Strong Ale,4,3.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1172388284,4,4,4,cypressbob,English Strong Ale,4,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1163714373,4.5,4.5,5,Sigmund,English Strong Ale,4.5,4,Triple,7.2,24419
3704,"Stone Iwamoto Co., Ltd / Hakusekikan Beer Restaurant BACCHUS",1257120923,4,4.5,4,FACEMEAT,Lambic - Unblended,4.5,5,Hakusekikan Shizen Bakushu,5.5,50364
806,W.H. Brakspear & Sons plc,1157469900,3.5,3.5,3.5,haz77,English Strong Ale,4,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1155139239,4,4,5,Naerhu,English Strong Ale,4,4.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1149323561,3.5,4,5,UnionMade,English Strong Ale,4.5,3.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1143938526,3.5,4,3.5,RichLightweight,English Strong Ale,3,3.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1142802128,4,4,4,MaldonGold,English Strong Ale,3.5,3.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1137840632,4,4,4,GreenCard,English Strong Ale,3.5,4,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1136807561,4,4,3.5,mdagnew,English Strong Ale,3.5,4.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1120077732,3,3.5,3,BSF,English Strong Ale,2.5,2.5,Triple,7.2,24419
806,W.H. Brakspear & Sons plc,1117835029,2,2.5,2,jimbotrost,English Pale Ale,2.5,2,Henley Ale,,24068
806,W.H. Brakspear & Sons plc,1064544755,4,3.5,3,rastaman,English Pale Ale,4,4,Brakspear Hooray Henley,4.6,12969
806,W.H. Brakspear & Sons plc,1133447147,4.5,4,3.5,GusterFan,English Pale Ale,3.5,4,Vintage Henley,5.5,4102
